prompt_name,role,explanation,shots,question_id,question,correct_response,model,temperature,top_p,decoding_seed,max_tokens,reasoning_enabled,response_format,requested_provider,actual_provider,allow_fallbacks,require_parameters,web_search_enabled,api_attempts,answer,status,failure_reason,error_detail,latency_seconds,prompt_tokens,completion_tokens,total_tokens,raw_json,repaired_json
role_one_noex,True,False,1,37.1,"A 3800-g (8-lb 6-oz) newborn is delivered vaginally at 39 weeks' gestation after an uncomplicated pregnancy. Apgar scores are 9 and 9 at 1 and 5 minutes, respectively. The newborn is crying, has pink skin, and appears vigorous. Physical examination shows a vagina and also a structure that appears to be a penis, with the urethra located at the base near the opening of the vagina. Chromosomal analysis is ordered. Which of the following is the most likely cause of the intersex findings in this newborn if the karyotype is found to be 46,XX?

(A) 17α-Hydroxyprogesterone deficiency
(B) Increased concentration of müllerian-inhibiting substance
(C) Maternal androgen exposure
(D) Presence of the sex-determining region Y gene
(E) 5α-Reductase deficiency",C,deepseek/deepseek-v4-flash-0731,0.0,1.0,202606,256,False,json_object,deepinfra,DeepInfra,False,True,False,1,C,ok,,,0.772,470,7,477,"{""answer"": ""C""}",False
role_one_noex,True,False,1,38.1,"A 65-year-old man is admitted to the hospital because of a 12-hour history of chest pain. Physical examination shows
no abnormalities. Serum studies show an increased troponin I concentration. The diagnosis of myocardial infarction
is made. It is suspected that this patient's condition deteriorated as a result of ischemia-reperfusion injury. The
increased serum troponin I concentration in this patient most likely occurred as a result of which of the following
processes?

(A) Increased enzyme secretion
(B) Increased enzyme synthesis
(C) Karyolysis
(D) Lysis of the endoplasmic reticulum
(E) Lysis of the plasma membrane
(F) Mitochondrial swelling",E,deepseek/deepseek-v4-flash-0731,0.0,1.0,202606,256,False,json_object,deepinfra,DeepInfra,False,True,False,1,E,ok,,,1.845,416,7,423,"{""answer"": ""E""}",False
role_one_noex,True,False,1,39.1,"A randomized clinical trial is conducted to compare wound healing and cosmetic differences between two surgical
procedures for closing skin wounds following cesarean delivery. A total of 1000 women undergoing cesarean delivery
during a 6-month period are enrolled in the study, which was 85% of the total number of patients undergoing the
procedure. The results show a wound infection rate of 12 cases per 1000 women for Procedure A and 18 cases per
1000 women for Procedure B. Which of the following is the best estimate of the absolute risk reduction for wound
infection following Procedure A compared with Procedure B?

(A) (18/1000) – (12/1000)
(B) 0.85 × (12/1000)
(C) 0.85 × (18/1000)
(D) [0.85 × (18/1000–12/1000)]
(E) [(1.2/100) – (1.8/100)]/(1.8/100)",A,deepseek/deepseek-v4-flash-0731,0.0,1.0,202606,256,False,json_object,deepinfra,DeepInfra,False,True,False,1,A,ok,,,1.508,638,7,645,"{""answer"": ""A""}",False
role_one_noex,True,False,1,41.1,"A 4-year-old girl with type 1 diabetes mellitus is brought to the emergency department by her father because of a 4-
hour episode of restlessness, sweating, and confusion that occurred during the night. Yesterday, he allowed her to eat
cupcakes and cotton candy at a county fair. At her bedtime that evening, he increased her dose of subcutaneous
intermediate-acting and long-acting insulin. Her symptoms began 6 hours later, then resolved spontaneously. After
being informed this morning of this nighttime episode, the mother insisted the father bring the patient to the hospital.
On arrival, the patient is alert. Her vital signs are within normal limits. Examination shows no abnormalities. Her
fingerstick blood glucose concentration is 72 mg/dL. Urinalysis is negative for glucose and ketones. Which of the
following is the most likely explanation for this patient's nighttime symptoms?

(A) Hyperglycemia caused by increased glucose consumption
(B) Hyperglycemia caused by increased glycogen metabolism
(C) Hyperglycemia caused by insufficient exogenous insulin
(D) Hypoglycemia caused by excess exogenous insulin
(E) Hypoglycemia caused by excessive renal glucose loss
(F) Hypoglycemia caused by increased glucagon secretion
(G) Nightmare disorder
(H) Sleep terror disorder",D,deepseek/deepseek-v4-flash-0731,0.0,1.0,202606,256,False,json_object,deepinfra,DeepInfra,False,True,False,1,D,ok,,,0.833,512,7,519,"{""answer"": ""D""}",False
role_one_noex,True,False,1,43.1,"A male newborn is delivered at term to a 28-year-old primigravid woman. Physical examination shows a broad, flat
nose; low-set ears; a receding chin; prominent infraorbital folds; and bilateral abdominal masses. The newborn
develops cyanosis, difficulty breathing, and polyuria and dies 24 hours after birth. At autopsy, examination shows
pulmonary hypoplasia and enlarged, polycystic kidneys. Genetic testing shows two copies of a gene having a
pathogenic mutation with a disease incidence rate in the general population of 1 in 10,000. Which of the following
best describes the mutation occurrence rate for this newborn's disease?

(A) 1/100
(B) 1/400
(C) 1/1000
(D) 1/4000
(E) 1/10,000",A,deepseek/deepseek-v4-flash-0731,0.0,1.0,202606,256,False,json_object,deepinfra,DeepInfra,False,True,False,1,A,ok,,,1.868,467,7,474,"{""answer"": ""A""}",False
role_one_noex,True,False,1,45.1,"A previously healthy 64-year-old man is brought to the emergency department 3 hours after the sudden onset of severe
flank pain. He has no history of similar pain or serious illness. He takes no medications. He appears to be in distress.
His pulse is 100/min, and blood pressure is 168/92 mm Hg. Physical examination shows a soft abdomen with left sided tenderness. Urinalysis shows microscopic hematuria. A CT scan of the abdomen shows a small ureteric calculus.
Analgesic therapy is initiated and the pain resolves 1 hour later. The urine is then strained and a uric acid calculus is
found. Which of the following processes is most likely impaired in this patient?

(A) Bile salt metabolism
(B) Cholesterol metabolism
(C) Cytochrome P450 activity
(D) Purine metabolism
(E) Urea cycle",D,deepseek/deepseek-v4-flash-0731,0.0,1.0,202606,256,False,json_object,deepinfra,DeepInfra,False,True,False,1,D,ok,,,0.567,606,7,613,"{""answer"": ""D""}",False
role_one_noex,True,False,1,46.1,"A 32-year-old woman with hypothyroidism comes to the physician because of a 6-week history of cold intolerance, constipation, and severe fatigue. She also has had a 4.5-kg (10-lb) weight gain during this period. Her current medication is daily levothyroxine. She also started taking calcium carbonate supplements 2 months ago for osteopenia of the lumbar spine. At that time, serum concentrations of thyroid-stimulating hormone (TSH) and free thyroxine (FT4) were within the reference ranges. Today, physical examination shows coarse, dry skin. Serum studies show a TSH concentration of 16.6 μU/mL and FT4 concentration of 0.3 ng/dL. Which of the following pharmacokinetic changes of levothyroxine is the most likely cause of this patient’s current condition?

(A) Decreased absorption
(B) Decreased distribution
(C) Decreased elimination
(D) Increased distribution
(E) Increased elimination
(F) Increased metabolism",A,deepseek/deepseek-v4-flash-0731,0.0,1.0,202606,256,False,json_object,deepinfra,DeepInfra,False,True,False,1,A,ok,,,0.404,497,7,504,"{""answer"": ""A""}",False
role_one_noex,True,False,1,48.1,"A 19-year-old man undergoes splenectomy because of crush injuries sustained in a motor vehicle collision. During the operation, two small accessory spleens are seen adjacent to the ruptured spleen. The most likely origin of this patient's congenital anomaly is thickening of an embryologic layer at which of the following sites? 

(A) Adjacent to the ventral pancreas
(B) Along the lesser curvature of the stomach
(C) At the origin of the celiac vessels
(D) In a portion of the hepatic diverticulum
(E) Within the dorsal mesogastrium",E,deepseek/deepseek-v4-flash-0731,0.0,1.0,202606,256,False,json_object,deepinfra,DeepInfra,False,True,False,1,E,ok,,,0.772,406,7,413,"{""answer"": ""E""}",False
role_one_noex,True,False,1,50.1,"A 48-year-old woman with type 2 diabetes mellitus comes to the physician for a follow-up examination. Current medications are metformin and once-daily insulin. She travels frequently and works long hours. She says that her meals are usually fast food. She leads a sedentary lifestyle. She often forgets to measure her blood glucose concentration. Her last hemoglobin A1c was measured as 8.4%. Which of the following is the most appropriate action by the physician to help this patient improve her diabetic control?

(A) Create an exercise regimen for the patient
(B) Explore barriers to diet adherence
(C) Increase the patient's insulin dosage
(D) Increase the patient's metformin dosage
(E) Measure the patient's blood glucose concentration
(F) Order measurement of the patient's microalbumin concentration
(G) Refer the patient to a nutritionist",B,deepseek/deepseek-v4-flash-0731,0.0,1.0,202606,256,False,json_object,deepinfra,DeepInfra,False,True,False,1,B,ok,,,0.67,460,7,467,"{""answer"": ""B""}",False
role_one_noex,True,False,1,51.1,"A 19-year-old man who is a college freshman comes to the office because of a 4-day history of tender, swollen glands. He also has a 6-day history of fever, malaise, and decreased appetite. His temperature is 38.7°C (101.7°F). Physical examination shows swelling of the parotid glands. Which of the following infectious agents is the most likely cause of these findings?

(A) Epstein-Barr virus
(B) Hepatitis B virus
(C) Measles virus
(D) Mumps virus
(E) Rubella virus",D,deepseek/deepseek-v4-flash-0731,0.0,1.0,202606,256,False,json_object,deepinfra,DeepInfra,False,True,False,1,D,ok,,,0.463,410,7,417,"{""answer"": ""D""}",False
role_one_noex,True,False,1,52.1,"A 38-year-old woman who is a veteran comes to the emergency department because of a 4-hour history of a sensation of tightness in her throat and swelling of her face, lips, and tongue. She has not had itching. During the past 3 weeks, she has had two similar, milder episodes that resolved without treatment within 24 to 72 hours. Six weeks ago, she began treatment with an ACE inhibitor for hypertension. She has seasonal allergies. Her temperature is 37.1°C (98.8°F), pulse is 80/min, respirations are 20/min, and blood pressure is 138/81 mm Hg. Physical examination shows angioedema of the lips and tongue. There is no evidence of urticaria. Which of the following is the most likely cause of the angioedema in this patient?

(A) Bradykinin
(B) Histamine
(C) Leukotriene B₄
(D) Nitric oxide
(E) Prostaglandin E₂",A,deepseek/deepseek-v4-flash-0731,0.0,1.0,202606,256,False,json_object,deepinfra,DeepInfra,False,True,False,1,A,ok,,,1.213,514,7,521,"{""answer"": ""A""}",False
role_one_noex,True,False,1,54.1,"A 48-year-old woman comes to the physician because of a 2-month history of fatigue and poor appetite; she has had a 3-kg (6.6-lb) weight loss during this period. Abdominal examination shows moderate splenomegaly. Laboratory studies show a leukocyte count of 185,000/mm³ (65% segmented neutrophils with 6% blasts and promyelocytes). Cytogenetic analysis of a bone marrow aspirate shows the presence of the Philadelphia (Ph¹) chromosome in myelocytes. Which of the following mechanisms best accounts for the formation of the Philadelphia (Ph¹) chromosome in this patient?

(A) Nondisjunction
(B) Recombination
(C) Sister chromatid exchange
(D) Telomere breakage
(E) Transposon insertion",B,deepseek/deepseek-v4-flash-0731,0.0,1.0,202606,256,False,json_object,deepinfra,DeepInfra,False,True,False,1,B,ok,,,1.72,404,7,411,"{""answer"": ""B""}",False
role_one_noex,True,False,1,55.1,"A 2-year-old boy is brought to the physician because of failure to thrive. He also has had loose, fatty, foul-smelling stools and a cough during the past 2 weeks. He is at the 30th percentile for height and 10th percentile for weight. Physical examination shows no other abnormalities. Laboratory studies show steatorrhea and a sweat chloride concentration of 80 mmol/L. A chest x-ray shows hyperinflation. Sputum culture grows Haemophilus influenzae and Staphylococcus aureus. Secretion of which of the following substances is most likely to be decreased in this patient?

(A) Bicarbonate
(B) Gastric acid
(C) Glucagon
(D) Insulin
(E) Intrinsic factor",A,deepseek/deepseek-v4-flash-0731,0.0,1.0,202606,256,False,json_object,deepinfra,DeepInfra,False,True,False,1,A,ok,,,0.632,408,7,415,"{""answer"": ""A""}",False
role_one_noex,True,False,1,57.1,"A 10-year-old boy is brought to the physician because of a 3-week history of nosebleeds and easy bruisability. His older brother has had similar episodes. He is at the 30th percentile for height and weight. Physical examination shows nasal and gingival bleeding and several ecchymoses over the trunk and upper and lower extremities in various stages of healing. Laboratory studies show a platelet count of 300,000/mm³ (N=150,000–400,000). Platelet adhesion testing shows a normal response to ristocetin, but aggregation does not occur in response to thrombin; platelet morphology is normal. Prothrombin time and activated partial thromboplastin time are within the reference ranges. A defect in which of the following is the most likely cause of the findings in this patient?

(A) Factor VII (proconvertin)
(B) Fibrinogen
(C) Glycoprotein IIb-IIIa
(D) Granule storage pool
(E) von Willebrand factor",C,deepseek/deepseek-v4-flash-0731,0.0,1.0,202606,256,False,json_object,deepinfra,DeepInfra,False,True,False,1,D,ok,,,0.387,460,7,467,"{""answer"": ""D""}",False
